#RA,DEC,DR3Name,parallax,distance,pm_tot,pmra,pmdec,G_mag,G_abs,Gbp_mag,Grp_mag,PDA,Teff,logg,mass,SpTy,MWDD_SpTy,Simbad_Name,Simbad_Main_Type,Simbad_Other_Type
307.15892488567,-6.14502457686,Gaia DR3 4217793816094052480,28.0908,35.59890236875328,222.267,218.082,42.926,15.205027,12.447843589326833,15.229404,15.191845,0.951095283031462,11272.701097170868,8.3796,0.8282,DA,,WISE J202838.06-060842.3,PM*,
307.17285386832,67.02402531132,Gaia DR3 2246631460497465472,12.0849,82.74755494977484,163.674,70.195,147.857,17.415632,12.826856398073266,17.482819,17.31859,0.532321095466612,9708.3,8.3372,0.7998,DA,,LSPM J2028+6701,PM*,
307.37456024832,8.62487918545,Gaia DR3 1752156823511885184,12.6821,78.85153856667115,153.24,-37.751,-148.517,17.72494,13.24088848738035,17.80261,17.64293,0.719009160995482,9798.1,8.5934,0.9622,DA,,LSPM J2029+0837,PM*,
307.51791830756,7.49464513446,Gaia DR3 1748922296525519872,24.1819,41.35324202302609,257.556,178.222,-185.935,16.031649,12.949100820046958,16.12316,15.851628,0.255555152893066,8632.8,8.1719,0.6758,non-DA,DC,LP  575-16,WD*,DC5
307.53588096047,18.9596466859,Gaia DR3 1815614965310875520,12.1197,82.51030243298166,114.151,-103.424,-48.312,16.680668,12.098126982299323,16.700752,16.639475,0.187185555696487,10759.668727932429,8.0073,0.5784,non-DA,,Gaia DR2 1815614965310875520,WD*_Candidate,
307.54166037465,-56.76837676055,Gaia DR3 6468900250259264512,17.9074,55.84279322093742,67.678,54.998,-39.44,16.907333,13.172776180465371,16.990572,16.724709,0.780409097671508,8708.1,8.3229,0.7894,DA,,Gaia DR2 6468900250258570112,WD*_Candidate,
308.11978029376,48.02951471784,Gaia DR3 2083661675243196544,12.7865,78.20747410291672,55.67,-36.511,-42.024,16.55313,12.086887898479993,16.551601,16.601446,0.899760961532592,12691.700242666595,8.3154,0.7907,DA,,Lan  94,WD*_Candidate,
308.49974818179,55.09888470706,Gaia DR3 2183635178007956736,15.1902,65.8321295809575,316.211,218.611,228.47,16.99807,12.905880242371584,17.083906,16.847713,0.282955288887022,8927.9,8.2113,0.702,non-DA,,G 231-5,PM*,
308.85149207415,-18.58783475301,Gaia DR3 6861525956933302912,14.7865,67.62904462593887,72.334,65.528,-30.631,17.300564,13.149897550614401,17.333029,17.294886,0.401245474815367,11084.40789366283,8.6992,1.0132,non-DA,DC,GALEX 2700165288156988000,WD*,DC
309.46254660397,-28.96513831446,Gaia DR3 6798304038337345280,15.6054,64.08030805432031,91.071,82.778,-37.971,16.370169,12.33654573155201,16.34131,16.473854,0.923299372196196,14959.771937590112,8.6227,0.9842,DA,,EC 20348-2908,WD*,DA
309.48209066269,53.87551527851,Gaia DR3 2183233001574256512,11.98,83.47276420925431,47.191,45.011,14.176,17.450125,12.8424007633694,17.502542,17.360275,0.551266491413116,9957.4,8.3974,0.8378,DA,,Gaia DR3 2183233001574256512,WD*_Candidate,
309.76812742648,12.36738439811,Gaia DR3 1755876260892519552,12.5972,79.38297519931605,27.537,27.081,-4.987,16.53243,12.033793789677414,16.562798,16.494148,0.894999742507934,10713.979129897916,8.0314,0.6152,DA,,Gaia DR3 1755876260892519552,WD*_Candidate,
309.86179077747,52.67360325839,Gaia DR3 2182363700192666880,12.1845,82.07147027851404,105.44,62.446,84.959,16.857447,12.28648560198271,16.895521,16.797953,0.134507983922958,10314.659850792448,8.0633,0.6116,non-DA,,Gaia DR2 2182363700192666880,WD*_Candidate,
310.23367382556,-61.93767920216,Gaia DR3 6453986715058741120,10.4207,95.96312012402456,37.694,-37.659,1.616,18.21437,13.303848927130463,18.376501,18.031973,0.417939066886901,8091.2,8.2719,0.7405,non-DA,,Gaia DR3 6453986715058741120,WD*_Candidate,
310.30295432347,-26.47058220819,Gaia DR3 6799271058813651968,15.8427,63.12041671961232,118.431,38.566,-111.976,16.691595,12.690745790447094,16.720846,16.576756,0.157051712274551,9810.3,8.2475,0.7272,non-DA,,Gaia DR2 6799271058813651968,WD*_Candidate,
310.69529158623,-2.94618446605,Gaia DR3 4225022825872950528,11.8633,84.29348326010742,4.99,4.37,-2.409,17.116108,12.487137937868827,17.20529,16.99598,0.81138241291046,9209.5,8.0099,0.5994,DA,,Gaia DR3 4225022825872950528,WD*_Candidate,
311.09157996485,-68.09028006273,Gaia DR3 6424566979354709248,51.0992,19.569779820418226,291.922,182.095,-228.167,13.339475,11.881544980846968,13.287881,13.468885,0.958059310913085,16171.719588056052,8.4409,0.8728,DA,DA,EGGR 140,WD*,DA3.0
311.19298084402,15.5531811103,Gaia DR3 1762951588154154240,13.9044,71.91992451787617,37.116,18.413,-32.226,15.865383,11.581137033591904,15.816109,15.989566,0.952815175056456,15737.71635613756,8.2271,0.7414,DA,DA,SDSS J204446.30+153311.8,WD*,DA
311.20131134384,-24.14947400473,Gaia DR3 6806525773973547008,16.7435,59.724596247823634,167.432,78.411,-147.937,15.759415,11.87864856035144,15.738534,15.769613,0.0805,12198.790333963823,8.0658,0.6166,non-DA,,EC 20418-2419,PM*,DB/sdBHe
311.2227909105,-43.48877917234,Gaia DR3 6676948053760503296,19.9247,50.18891749282053,59.89,52.881,-28.114,16.386328,12.883288600342606,16.335752,16.51927,0.929733574390411,16805.403948172894,9.0012,1.1705,DA,,Gaia DR2 6676948053760503296,WD*_Candidate,
311.26089567859,41.77336176008,Gaia DR3 2066251179185657856,11.8733,84.22272056531325,166.006,111.95,122.577,17.299803,12.672656450618277,17.357431,17.219007,0.222559213638305,9869.5,8.2463,0.7264,non-DA,DC,LSPM J2045+4146,WD*,DC
311.36230733703,2.45606211757,Gaia DR3 4231922059473951616,16.0698,62.22865052262264,86.298,1.539,-86.284,17.066298,13.096345615787218,17.127739,16.99801,0.83589494228363,10132.887084423317,8.5742,0.951,DA,DA,SDSS J204526.96+022722.9,WD*,DA
311.366765522,38.74073094462,Gaia DR3 2063435712171048704,17.9901,55.586237603177885,45.363,3.59,-45.221,15.805591,12.080754232174565,15.838911,15.775949,0.940920531749725,10803.246199450103,8.0781,0.6421,DA,,Gaia DR3 2063435712171048704,WD*_Candidate,
311.37993603892,15.44518804081,Gaia DR3 1762899533150392704,11.7069,85.42006934825905,69.1,-50.966,-46.661,16.42843,11.770630958886976,16.4213,16.480387,0.930296063423155,12775.935089831146,8.1146,0.6676,DA,DA,2MASS J20453123+1526433,WD*,DA
311.60924808021,-7.17702522799,Gaia DR3 6907031749613795968,11.6308,85.97833150255003,70.357,65.742,-25.062,17.855503,13.183558017604373,17.961037,17.655073,0.671273589134215,8357.4,8.2408,0.7374,DA,DAH,SDSS J204626.15-071037.0,WD*,DAH
311.79697220364,-63.33764014132,Gaia DR3 6450625198774637056,12.1235,82.48439321444626,55.694,44.635,-33.308,15.637665,11.055805875325543,15.524298,15.882741,0.92123246192932,24588.70717026498,8.3991,0.8568,DA,DA,L  162-160,WD*,DA1.8
311.93767768051,32.656130519,Gaia DR3 1862981376490203776,16.7382,59.74352503265742,31.676,-0.761,-31.666,15.263405,11.381950628213175,15.199707,15.422639,0.946998357772827,17538.378117629392,8.2248,0.743,DA,,Gaia DR3 1862981376490203776,WD*_Candidate,
312.07605521044,11.01867840784,Gaia DR3 1751777801234838144,11.0586,90.42742964139569,22.714,-4.032,-22.353,16.29048,11.508978728067689,16.211857,16.486118,0.937356650829314,19991.95623287394,8.4429,0.8785,DA,,Gaia DR3 1751777801234838144,WD*_Candidate,
312.26121437281,45.01007686133,Gaia DR3 2163226700308494080,19.4557,51.398937183574546,36.239,-25.164,26.078,15.57928,12.02450920540688,15.612563,15.559619,0.943585574626922,10924.225071293724,8.061,0.6326,DA,DA,SDSS J204902.73+450035.9,WD*,DA
312.27882302575,37.47122796548,Gaia DR3 1871118140493076224,56.8646,17.58561777981274,219.612,162.121,148.142,13.035794,11.810006110050193,13.005794,13.128798,0.963905930519104,14368.132091209005,8.2664,0.7631,DA,DAP,EGGR 261,WD*,DA3.4
312.32553255709,-8.94270872135,Gaia DR3 6903515756241694080,21.5098,46.4904226917117,94.099,84.776,-40.836,15.895596,12.55877807646794,15.965736,15.783564,0.882400393486022,9484.9,8.1231,0.6661,DA,,UCAC4 406-134797,PM*,
312.37828363243,-30.08454322507,Gaia DR3 6794613321399870080,20.3609,49.11383249403429,93.357,-4.74,-93.237,15.390379,11.934359828500384,15.381257,15.391891,0.0858,11845.36793363569,8.0562,0.6102,non-DA,DBA,BPS CS 30336-0010,PM*,
312.79240438395,-75.64003636992,Gaia DR3 6369383521548568576,10.8209,92.4135025486649,55.918,55.909,0.987,16.030823,11.202145600513779,15.931898,16.25391,0.925653576850891,22480.000576310373,8.3844,0.8451,DA,,JL  65,WD*,DA
312.9512944002,-35.97238599476,Gaia DR3 6778788943894051200,11.9003,84.03124907129416,28.772,23.587,-16.476,17.474709,12.852504461610847,17.556479,17.330261,0.752763390541075,9070.9,8.2105,0.7198,DA,,Gaia DR3 6778788943894051200,WD*_Candidate,
313.07019358736,-22.10863862166,Gaia DR3 6808651507904773888,49.2084,20.321737452486868,145.208,4.188,145.148,14.935269,13.395465174877401,15.044355,14.719013,0.312586247920989,8223.3,8.3613,0.7993,non-DA,DC,LP  872-48,WD*,DC
313.3525070015,-35.39275125081,Gaia DR3 6778921675563038080,18.9457,52.782495709690394,291.448,163.589,-241.206,16.896532,13.28408245334623,17.002028,16.65105,0.323281973600387,8047.5,8.247,0.7241,non-DA,,Gaia DR2 6778921675563038080,WD*_Candidate,
313.41093312325,-77.85805483968,Gaia DR3 6362156599121046784,10.8826,91.88938899546332,76.542,51.713,-56.431,17.891449,13.075122155806195,17.978798,17.764078,0.723133921623229,9195,8.3775,0.8243,DA,,Gaia DR2 6362156599121046784,WD*_Candidate,
313.4288982393,-4.9951369568,Gaia DR3 6913719808262954880,22.4446,44.55415023064021,173.548,-6.711,-173.419,15.521703,12.277261941914817,15.539207,15.477406,0.0934,10753.420155788976,8.1316,0.6544,non-DA,DZ,WD 2051-051,WD*,DZ
313.44646865826,42.06402437708,Gaia DR3 2065903359853755392,13.5314,73.90227837498581,49.414,32.161,-37.516,16.15809,11.81480145287797,16.133215,16.259356,0.946853220462798,14454.438916360965,8.2763,0.7692,DA,DA,SDSS J205347.12+420351.0,WD*,DA
313.45340768111,27.61438443762,Gaia DR3 1845793359740128128,11.0981,90.10522547568068,61.388,60.124,-12.392,18.28263,13.50888103158323,18.420675,18.08326,0.633858680725096,8104.3,8.379,0.8237,DA,,Gaia DR2 1845793359740128128,WD*_Candidate,
313.46557607775,27.0982042699,Gaia DR3 1845487489350432128,11.748,85.12102227282845,96.807,-4.608,-96.698,18.278,13.627815724416456,18.295464,18.271189,0.262369573116301,11292.61607192482,8.9622,1.1448,non-DA,,Gaia DR2 1845487489350432128,WD*_Candidate,
313.59408923419,23.62848317597,Gaia DR3 1842543963578582016,10.3265,96.83793820396909,50.165,-35.747,-35.194,16.297394,11.367166127743555,16.241774,16.431557,0.942028164863585,16200.903402123351,8.1264,0.6815,DA,DA,2MASS J20542260+2337433,WD*,DA
313.67865800775,-20.65715606807,Gaia DR3 6857295585945072128,31.9724,31.276958925698516,69.685,68.927,10.25,15.118887,12.642764348773559,15.03728,15.298556,0.948073506355284,19838.985120537836,9.0242,1.1796,DA,DA,BPS CS 22880-0134,WD*,DA2.3
313.69450762315,24.4581204407,Gaia DR3 1842670231320998016,15.9589,62.66083603522257,38.496,38.044,5.882,15.862765,11.877784386990998,15.862692,15.891509,0.955472946166991,12173.049923468689,8.131,0.6764,DA,,SDSS J205446.66+242729.1,Star,
313.81054717962,-14.68619796011,Gaia DR3 6886688795930464000,12.7825,78.23197010335704,36.283,12.888,-33.917,16.132488,11.665566914966737,16.081348,16.261341,0.94053542613983,16010.711381577707,8.2993,0.7855,DA,,Gaia DR3 6886688795930464000,WD*_Candidate,
313.85732133468,-22.95595880372,Gaia DR3 6808329488436621952,17.5944,56.836226834727015,87.297,56.387,-66.644,15.353552,11.58042567028642,15.297231,15.496755,0.947369456291197,16695.62186645493,8.2934,0.7829,DA,,UCAC4 336-202983,PM*,
313.87878084213,-79.21787694252,Gaia DR3 6350007820268279168,10.7202,93.28186149398944,235.031,170.999,-161.242,17.43692,12.58793414550926,17.496275,17.33448,0.282145619392395,9624.9,8.1432,0.6594,non-DA,,Gaia DR2 6350007820268279168,WD*_Candidate,
313.91226872033,-17.66845838275,Gaia DR3 6882669221937314944,21.3939,46.74229532292002,124.099,75.369,-98.59,14.976987,11.628436710044099,14.927081,15.100742,0.958458423614501,15771.919076211876,8.2591,0.7608,DA,,EC 20528-1751,WD*,DA
314.1421951846,-67.42444217281,Gaia DR3 6377031273462245376,11.2748,88.69303156472215,148.376,22.729,-146.625,18.312708,13.57326040341353,18.438028,18.095163,0.462912738323211,8104.4,8.442,0.8521,non-DA,,Gaia DR2 6377031273462245376,WD*_Candidate,
314.15499863659,43.22362344213,Gaia DR3 2162041628635165824,13.4071,74.58752019525551,53.065,-53.051,1.226,17.012674,12.649343489458108,17.068123,16.904139,0.1745585501194,9602.9,8.1804,0.6832,non-DA,DZ,Lan 364,WD*,DZ
314.2797719036,-31.66643317322,Gaia DR3 6782167193370485376,15.08,66.31297871333955,30.73,-28.734,-10.895,16.39874,12.290748086291392,16.459703,16.331095,0.87672746181488,10026.91171135974,8.0689,0.6352,DA,,Gaia DR3 6782167193370485376,WD*_Candidate,
314.29115361471,-42.59115379208,Gaia DR3 6677290135019766656,14.8651,67.27154321963852,71.599,38.03,-60.665,17.523163,13.384005888897512,17.66026,17.30499,0.414231240749359,8018.5,8.3037,0.7613,non-DA,,Gaia DR2 6677290135019766656,WD*_Candidate,
314.59494077861,-16.23710200969,Gaia DR3 6883287418054636160,10.6058,94.28782440840175,100.149,88.377,-47.11,18.201391,13.329113145252492,18.281282,17.992994,0.562992990016937,8508.1,8.3708,0.8191,DA,,Gaia DR2 6883287418054636160,WD*_Candidate,
315.0903236317,34.43965107096,Gaia DR3 1866605263732785792,19.1099,52.32883474136656,168.648,128.472,109.257,15.651419,12.057713366029873,15.654608,15.629132,0.0762,11263.952845005206,8.0585,0.6105,non-DA,,GD 392,WD*,DB5
315.0971584287,51.71458506039,Gaia DR3 2170187399180847872,10.3172,96.92532707172397,11.826,-3.415,11.322,17.748615,12.816428888912887,17.761896,17.764948,0.46402233839035,11725.026528328855,8.5944,0.9553,non-DA,,Gaia DR3 2170187399180847872,WD*_Candidate,
315.13006824,50.85447906513,Gaia DR3 2169025009235266816,29.3819,34.0345392070637,114.512,-54.65,-100.629,15.064179,12.404580045090015,15.132882,14.943698,0.916144967079162,9395.9,8.0009,0.5946,DA,DA,GD 393,WD*,DA5.1
315.43555738302,31.80952696773,Gaia DR3 1864760695541016832,31.022,32.235238288337115,392.158,-221.756,-323.438,14.998784,12.457129640560066,15.035167,14.91646,0.084,10079.273365580437,8.1397,0.6582,non-DA,DQ,EGGR 262,WD*,DQ5
315.58268061635,-12.57025457255,Gaia DR3 6888729008474842240,11.8341,84.50135763988473,50.923,7.848,-50.314,16.538637,11.904318728294953,16.562813,16.547659,0.921961307525633,11443.5793497933,8.0599,0.6331,DA,,Gaia DR2 6888729008474842240,WD*_Candidate,
315.81053664464,-38.1616163595,Gaia DR3 6774392546650858624,12.6587,78.99682845940016,66.915,-31.768,-58.894,15.949765,11.461716926793793,15.887644,16.005644,0.947749733924864,14013.348150060272,8.0127,0.6119,DA,DA,WD 2100-383,WD*,DA
316.44914128891,59.05332277937,Gaia DR3 2190645256129430144,10.5738,94.57359554003989,58.825,44.35,38.645,17.816185,12.937335494826396,17.74954,18.00833,0.819399952888487,19838.038207667058,9.1598,1.2256,DA,,Gaia DR2 2190645256129430144,WD*_Candidate,
316.50465243246,38.77757480778,Gaia DR3 1872045338033134976,14.3608,69.63380186725202,73.875,25.281,-69.415,16.887575,12.67347461234174,16.960096,16.793018,0.882172524929045,9658.8,8.2318,0.7341,DA,,Gaia DR2 1872045338033134976,WD*_Candidate,
316.63985799295,-23.69111205721,Gaia DR3 6804352245641431936,19.4587,51.39092834758685,75.46,-74.011,14.719,16.778717,13.224284725834297,16.841099,16.683887,0.800159692764282,9824.5,8.5893,0.9597,DA,,Gaia DR2 6804352245641431936,WD*_Candidate,
317.15597718396,-11.46714241108,Gaia DR3 6889098925418204032,10.5623,94.67596764213057,140.57,-87.192,-110.261,17.226501,12.345302702085387,17.260311,17.169983,0.174371123313903,10400.855142371105,8.1195,0.6463,non-DA,,Gaia DR2 6889098925418204032,WD*_Candidate,
317.46874416018,65.12286615793,Gaia DR3 2221406155496413952,16.0735,62.214192470640114,54.192,48.568,24.038,15.334674,11.36522653937982,15.249673,15.530844,0.945569038391112,20282.676428519237,8.3733,0.8355,DA,,UCAC4 776-043837,WD*,DAH
317.60714536627,-75.42565961532,Gaia DR3 6368988556355913600,15.0407,66.48608379276924,48.097,39.427,27.547,16.69936,12.585706130777456,16.773539,16.558722,0.826525330543517,9164.5,8.0639,0.6305,DA,,Gaia DR3 6368988556355913600,WD*_Candidate,
317.77407455937,31.88029775472,Gaia DR3 1853121849551927040,10.5052,95.19097980407108,52.013,15.762,49.567,18.260017,13.367038409762973,18.310932,18.032715,0.601098716259002,8598.4,8.4153,0.8474,DA,,Gaia DR2 1853121849551927040,WD*_Candidate,
317.79512345072,-11.54140797729,Gaia DR3 6895044294027101056,19.9749,50.062799577503036,93.306,-73.509,-57.468,16.08075,12.583173850373221,16.128632,16.011946,0.92114359140396,10219.90499576007,8.2893,0.7707,DA,,Gaia DR2 6895044294027101056,WD*_Candidate,
317.85762166764,11.03875222042,Gaia DR3 1745011677261492608,10.4871,95.35519412202477,18.271,-12.848,-12.992,17.529354,12.632632322387616,17.505993,17.658197,0.916508555412292,15678.901575540585,8.8205,1.0894,DA,DAH,SDSS J211125.84+110219.7,WD*,DAH
317.86198542568,41.56564916391,Gaia DR3 1968629737951005184,11.3286,88.27217401545234,73.268,36.463,63.551,17.6032,12.874081798668398,17.721823,17.415367,0.764125823974609,8353.8,8.0406,0.6152,DA,,Gaia DR2 1968629737951005184,WD*_Candidate,
318.0201589856,-57.30044607022,Gaia DR3 6456720612064924928,11.3553,88.06484643863996,49.195,-43.273,-23.4,17.92875,13.204736173765333,18.05852,17.742296,0.506863832473753,8272.1,8.2319,0.7317,DA,,Gaia DR3 6456720612064924928,WD*_Candidate,
318.12880606083,70.72770008249,Gaia DR3 2270937019726692736,11.7557,85.06544207881835,60.691,-3.333,-60.599,17.105743,12.456977591483705,17.150784,17.019203,0.214717954397201,9940.5,8.1135,0.6417,non-DA,,Gaia DR2 2270937019726692736,WD*_Candidate,
318.16971813783,-29.37232061101,Gaia DR3 6788656957673130112,30.4948,32.79251592378006,167.471,75.316,-149.579,15.11675,12.537876072960179,15.15443,15.037302,0.115177690982818,10096.236160357912,8.197,0.695,non-DA,DC,EC 21096-2934,WD*,DC
318.24220396581,6.37222460513,Gaia DR3 1733782571164433408,17.4033,57.46047225260118,72.337,-50.726,-51.57,16.207794,12.410948234336036,16.244465,16.139948,0.111358463764189,10234.279462487768,8.136,0.6561,non-DA,DC,SDSS J211258.15+062220.4,WD*,DC
318.32847993316,-81.82193283853,Gaia DR3 6348672845649310464,61.8087,16.178961969009286,462.765,264.139,-379.977,13.605912,12.561158937872051,13.664463,13.510103,0.923345804214476,9784.7,8.189,0.7077,DA,DA,LAWD 83,WD*,DA4.8
318.66856737887,13.57610700025,Gaia DR3 1758917617430481664,24.1069,41.481926150964455,108.316,23.501,-105.735,16.144726,13.055431229573207,16.24779,15.965791,0.412497341632843,8548.3,8.223,0.7091,non-DA,,Gaia DR2 1758917617430481664,WD*_Candidate,
318.66862353767,-34.23902266006,Gaia DR3 6777553092823954048,10.9513,91.31330849113009,150.939,-67.2,-135.155,17.608156,12.805485811456302,17.720465,17.471498,0.51214188337326,8852.2,8.1289,0.6683,DA,,Gaia DR2 6777553092823954048,WD*_Candidate,
318.78081442713,-7.69340450065,Gaia DR3 6898489884295412352,14.6146,68.42471313260094,115.002,-24.482,-112.365,16.816862,12.640797179689535,16.8732,16.770409,0.861381769180296,10402.457837540873,8.359,0.8143,DA,DA,SDSS J211507.42-074134.5,WD*,DA
318.80068735575,63.32694894691,Gaia DR3 2196242113908902912,12.1681,82.18201390344282,35.218,10.456,-33.63,17.443,12.869116895367336,17.500475,17.352196,0.822245955467224,9892.5,8.4004,0.8396,DA,,Gaia DR3 2196242113908902912,WD*_Candidate,
318.8809118093,25.58138011117,Gaia DR3 1840810854079992832,10.7912,92.66821146961755,37.476,34.634,14.317,17.603104,12.76844973239721,17.702822,17.43603,0.687282860279083,8687.9,8.0618,0.6283,DA,,Gaia DR3 1840810854079992832,WD*_Candidate,
318.88177110932,25.58271178892,Gaia DR3 1840810858375964544,10.6273,94.09738060197448,40.885,37.87,15.412,17.250006,12.382118051559022,17.274431,17.204142,0.256663173437117,10646.382356922084,8.1852,0.6883,non-DA,,Gaia DR3 1840810858375964544,WD*_Candidate,
319.02763956402,-79.41939054511,Gaia DR3 6349769505418932736,11.7008,85.4643549586022,89.088,-86.768,20.2,17.394224,12.735299071158519,17.462013,17.248789,0.535530626773834,9190,8.1656,0.692,DA,,Gaia DR2 6349769505418932736,WD*_Candidate,
319.20355852367,-36.87599401548,Gaia DR3 6776236530729179136,13.9564,71.65157151014583,158.826,153.559,-40.562,16.488125,12.21199624703908,16.520538,16.433393,0.104832679033279,10438.751510826643,8.0329,0.5932,non-DA,DC,EC 21136-3705,PM*,
319.32746678122,67.7477896782,Gaia DR3 2222276590747697536,12.1365,82.39615354466424,123.86,101.699,70.701,16.077501,11.497966605824477,16.058516,16.16097,0.939103543758392,13643.927210612243,8.0032,0.6058,DA,DA,GD 547,WD*,DA3.6
319.71686212495,11.29862898412,Gaia DR3 1746315083871530112,12.8493,77.8255479220193,115.748,-55.708,-101.46,16.725344,12.269732769389716,16.741959,16.68059,0.17981618642807,10758.998153467202,8.1272,0.6518,non-DA,,SDSS J211852.10+111756.5,WD*,DC
320.01236744432,15.44838803143,Gaia DR3 1783722183141085312,20.0689,49.82837753062724,111.103,107.227,29.091,16.442062,12.954678646566405,16.50432,16.339603,0.878295242786407,9716.8,8.4159,0.8493,DA,,UCAC4 528-146130,PM*,
320.34054319108,-25.95502641521,Gaia DR3 6791196382856581376,40.7768,24.523743224694645,382.014,365.688,-110.484,12.919785,10.971851698531076,12.843863,13.097743,0.943377017974852,18698.92829174223,8.0397,0.6369,DA,,LP  873-78,PM*,
320.34728157567,-42.14839230967,Gaia DR3 6580498481454705408,17.5432,57.00202469652899,183.501,83.755,-163.272,17.263474,13.484022100896102,17.410778,17.062218,0.483987748622894,8064.6,8.377,0.8094,non-DA,,Gaia DR2 6580498481454705408,WD*_Candidate,
320.63288736396,66.01183057934,Gaia DR3 2220815923910913920,18.5252,53.980507097212744,70.219,14.067,-68.796,15.864729,12.203544127428039,15.880032,15.825787,0.103013724088668,10852.040803917937,8.096,0.6328,non-DA,,Gaia DR2 2220815923910913920,WD*_Candidate,
320.82253248373,56.97194871266,Gaia DR3 2178741324779398528,20.4397,48.924419224810656,95.492,66.522,68.51,15.565819,12.118190392074327,15.548563,15.604875,0.948776841163635,12849.991711398361,8.3494,0.8117,DA,,Gaia DR2 2178741324779398528,WD*_Candidate,
320.98213199208,-12.14208038808,Gaia DR3 6891429026779675520,12.7838,78.22393854159289,39.291,29.702,-25.721,17.332338,12.86563993959684,17.416265,17.204166,0.285253465175628,9141.2,8.231,0.7152,non-DA,,SDSS J212355.70-120831.3,WD*_Candidate,
321.00849697528,-60.01668367777,Gaia DR3 6452369226077816064,10.9525,91.30325344033527,103.018,97.847,-32.23,17.946539,13.14410765929511,17.97006,17.993332,0.892245769500731,12501.525835504324,8.8874,1.1187,DA,,Gaia DR3 6452369226077816064,PM*,
321.37652484482,-46.51036558287,Gaia DR3 6575491133702739584,11.6801,85.61579229549626,81.503,78.68,-21.265,16.138193,11.475423730342946,16.093384,16.264448,0.925786793231964,15597.943073043549,8.1509,0.6951,DA,DA,WD 2122-467,WD*,DA
321.60818429995,55.22650624554,Gaia DR3 2177776331525931136,29.6602,33.71523217428457,331.891,272.202,189.888,14.758519,12.119388399073582,14.738962,14.791123,0.956287384033203,12757.183578011769,8.3423,0.8073,DA,DA,Ross  198,WD*,DA3.6
321.61008206149,-22.73223739675,Gaia DR3 6828110179364684672,17.6591,56.628091026442505,204.974,123.907,-163.284,15.27911,11.513950347359648,15.243011,15.384988,0.954496741294859,14708.909054875196,8.1072,0.6669,DA,,EGGR 502,WD*,DA
321.91828766685,-39.61193950491,Gaia DR3 6582606520123042944,10.3702,96.43054242768548,71.232,64.443,-30.349,17.55417,12.633097560014175,17.63178,17.482128,0.776051461696623,9846,8.2461,0.7433,DA,,Gaia DR2 6582606520123042944,WD*_Candidate,
321.98622572144,-35.59821314021,Gaia DR3 6590315574102952960,11.1884,89.37823726913427,56.905,48.497,-29.77,17.715406,12.95924749190394,17.81107,17.59603,0.386280894279479,9114.9,8.2867,0.7515,non-DA,,GALEX 2669554871554804801,Blue,
322.01520707443,-18.55775377036,Gaia DR3 6831371124689940864,10.8632,92.05361723848026,108.432,80.903,-72.195,17.10034,12.280135595839715,17.133228,17.067892,0.177100121974945,10708.298806692736,8.1262,0.651,non-DA,,Gaia DR2 6831371124689940864,WD*_Candidate,
322.93761610029,35.20117399224,Gaia DR3 1951334694916423424,17.7069,56.475212643232254,43.267,-37.883,-20.902,15.529255,11.769965539218582,15.512703,15.596354,0.956854820251463,13353.089982778396,8.1597,0.6963,DA,,UCAC4 627-116092,Star,
323.38906005033,35.49040302004,Gaia DR3 1950617847697475584,10.612,94.2329645949572,42.648,40.776,-12.497,16.350492,11.4794782056329,16.242657,16.582611,0.927087903022766,23660.96977669823,8.5972,0.9763,DA,,Gaia DR3 1950617847697475584,WD*_Candidate,
323.50840610163,-6.04373206266,Gaia DR3 2670773907771422720,11.3234,88.31263113484533,136.03,-56.712,-123.645,17.495972,12.765857559316833,17.579323,17.385818,0.364556044340133,9312.4,8.2003,0.6956,non-DA,,SDSS J213402.04-060236.7,WD*_Candidate,
323.52960725065,-57.85528067702,Gaia DR3 6458700149606803456,12.7045,78.71209499640837,154.759,120.616,-96.964,17.631447,13.151239479848956,17.73392,17.461575,0.323918938636779,8626.2,8.3031,0.7616,non-DA,,Gaia DR2 6458700149606803456,WD*_Candidate,
323.68399730707,-60.04413180293,Gaia DR3 6458183168687641088,10.2632,97.43518934829727,64.959,50.373,-41.015,16.91559,11.972011118917196,16.907192,16.989174,0.932895243167876,13409.386333037013,8.296,0.7798,DA,,Gaia DR2 6458183168687641088,WD*_Candidate,
323.74147214482,-37.66570001171,Gaia DR3 6588835597091908096,13.6819,73.08941739562714,141.88,56.949,-129.948,17.311543,12.992270010560354,17.410166,17.168728,0.385217785835266,8883.6,8.2591,0.7331,non-DA,,Gaia DR2 6588835597091908096,WD*_Candidate,
323.83674495261,56.18042296477,Gaia DR3 2177744858009335552,10.5288,94.97763911964505,67.517,65.479,16.461,16.540588,11.652481528779314,16.492907,16.568481,0.124077349901198,13012.407962573772,8.0129,0.5859,non-DA,,Lan 444,Em*,
323.85108490003,-60.97654639777,Gaia DR3 6404101146654823680,14.4761,69.07915679622995,88.511,-44.559,-76.477,17.644878,13.448143248545824,17.771706,17.428396,0.655221760272978,8059.2,8.3287,0.792,DA,,Gaia DR2 6404101146654823680,WD*_Candidate,
324.30216820903,47.58317061638,Gaia DR3 1977625873372742016,11.7691,84.96850589764162,35.942,-7.126,-35.228,16.06099,11.414699471865374,15.975772,16.252333,0.916748881340025,20068.14620520685,8.3919,0.8468,DA,,Gaia DR3 1977625873372742016,WD*_Candidate,
